place_id,business_name,rating,reviews,category,address,whatsapp_number,website,email,instagram,twitter
https://www.google.com/maps/place/Motorcade+Pvt+Ltd/data=!4m7!3m6!1s0x3ae2596b49af5a19:0xa07057b6997b8cd9!8m2!3d6.9190529!4d79.8565242!16s%2Fg%2F1tcxsp0q!19sChIJGVqvSWtZ4joR2Yx7mbZXcKA?authuser=0&hl=en&rclk=1,Motorcade Pvt Ltd,4.6,(153),Auto parts store,·,0112 421 124,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxYpmgeVmyU5dbCBy-Z8bsvXWwTzsBHGPoweZAI_-BMlOpZUNS2BHBys3Lx20zsfKyb6cIos7ynB6HoXVz-iC4GhgtXGZGt8rcl6mus41g3VhBNLUeW6To4oojD9ebb9ULMFjE3=w152-h92-k-no,,,
https://www.google.com/maps/place/Ajantha+Motor+stores+%28Pvt%29+Ltd/data=!4m7!3m6!1s0x3ae2599f531efd2f:0x868b995780cc2beb!8m2!3d6.9326394!4d79.8654325!16s%2Fg%2F11sqpbsm5g!19sChIJL_0eU59Z4joR6yvMgFeZi4Y?authuser=0&hl=en&rclk=1,Ajantha Motor stores (Pvt) Ltd,4.5,(137),Auto parts store,·,0112 543 306,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwu3G2ocqZV-Fm24u9IS5h3oIYV2aubVY83HM5MSN-8J3dLD4SoRTRWteePtTPplHg0nJYtH0MUdd3LOKgBv7QYtKxopf4S1sFVJ0y41po-7AwkaEaOXJ1RvX1TlYc4DrdHS9qi8g=w80-h106-k-no,,,
https://www.google.com/maps/place/G+S+Auto+Spares+%28Pvt%29+Ltd/data=!4m7!3m6!1s0x3ae259056f2de9b5:0x73b07e6622845592!8m2!3d6.931542!4d79.8649031!16s%2Fg%2F1tfvrcxt!19sChIJtektbwVZ4joRklWEImZ-sHM?authuser=0&hl=en&rclk=1,G S Auto Spares (Pvt) Ltd,4.2,(230),Auto parts store,131 Panchikawatta Rd,0112 344 595,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxkmBSp2-ygEGPMhyKEbFti2-9RuWZzJxo12l7YY5KjRytos89MBXrCpSnEqUNfVk8uybVwxY_ZBCBIFsHwwPsNjicaSE7bJ_QD1dnma2hIBqFbdUmwBJmju8scUuKNwygdW4rs=w163-h92-k-no,,,
https://www.google.com/maps/place/Razah+Auto+Pvt+Ltd./data=!4m7!3m6!1s0x3ae259d56f10447f:0x1b2271d79052d3a5!8m2!3d6.9351366!4d79.8718465!16s%2Fg%2F11b77kw051!19sChIJf0QQb9VZ4joRpdNSkNdxIhs?authuser=0&hl=en&rclk=1,Razah Auto Pvt Ltd.,4.2,(21),Auto parts store,No.2 Sri Saddarma Mawatha,0112 662 233,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzvHxlUolK94PfgVp7edN7HWQ5wpMg3_y6-nsfPaYtosX4wvpAKZFgOv7Z4Yd2vzdEgJfjwHVi8GgFaDfgji4_sdW3N2mBSYEzwDp-eDeFVjMQISM9Dm9332ofMjQ9gIfhz217Qfw=w132-h92-k-no,,,
https://www.google.com/maps/place/Azka+Auto+Pvt+Ltd./data=!4m7!3m6!1s0x3ae2590082853af9:0x240e75896214d4f6!8m2!3d6.9390133!4d79.8749805!16s%2Fg%2F11c1n1g0w2!19sChIJ-TqFggBZ4joR9tQUYol1DiQ?authuser=0&hl=en&rclk=1,Azka Auto Pvt Ltd.,4.5,(21),Auto parts store,Sri Saddarma Mawatha,075 908 0802,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-1x.png,,,
https://www.google.com/maps/place/Overseas+Automotive+Pvt+Ltd/data=!4m7!3m6!1s0x3ae2590cffffff8d:0xc3415f66f2a87f38!8m2!3d6.9363248!4d79.8668634!16s%2Fg%2F11cm96d8tf!19sChIJjf___wxZ4joROH-o8mZfQcM?authuser=0&hl=en&rclk=1,Overseas Automotive Pvt Ltd,4.6,(11),Wholesaler,"368/5, Sri Sangarajah Mw, Colombo 10",0112 335 012,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwIUfyW_z7TqOciNE6vY2iKNXwChZUMq3wukAWDWXvHDdpliBbbqJr2PajntjMzTEBuiXhlgfoWC7GS4fgJpiS6k3-sd1IhKILuQ1xRbU-CnurtoK7jubLbkNoayewCZIARqLZvCg=w162-h92-k-no,,,
https://www.google.com/maps/place/Korean+Lanka+Auto+Land/data=!4m7!3m6!1s0x3ae2597e2e314a71:0xa8da3de1a2ce2fe3!8m2!3d6.9333459!4d79.8644983!16s%2Fg%2F11fnwd25s9!19sChIJcUoxLn5Z4joR4y_OouE92qg?authuser=0&hl=en&rclk=1,Korean Lanka Auto Land,4.5,(77),Auto parts store,188/7 Sri Sangaraja Mawatha,076 666 7782,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxNdzlS51ZQI4Dom1WkLvL-CIIS2z4GD2BeYccTHC5pQ2P9squA2BYnxO50ZhoB4-rAkWLZNFvNgG8wG4dh6h3AHTrk-X4KkcmAF_OFNxU7yuFbcIhSU6TK4tzpeLB3TulQXJ6zFw=w122-h92-k-no,,,
https://www.google.com/maps/place/CarTek/data=!4m7!3m6!1s0x3ae2596be37cec2b:0xa4dfc3e56d0d36d9!8m2!3d6.9100711!4d79.8548889!16s%2Fg%2F11lds285_b!19sChIJK-x842tZ4joR2TYNbeXD36Q?authuser=0&hl=en&rclk=1,CarTek,4.7,(59),Auto parts store,29/3 Col TG Jayawardena Mawatha,077 704 2329,https://lh3.googleusercontent.com/p/AF1QipOsaeBUTVBgStbNs-JkVJPKdm1mhEn32sZ4ugNH=w80-h106-k-no,,,
https://www.google.com/maps/place/Zeenath+Trading+Pvt+Ltd/data=!4m7!3m6!1s0x3ae2590727a6259b:0xc2b03711d19eac0b!8m2!3d6.9349162!4d79.8715029!16s%2Fg%2F11b6p0dm7x!19sChIJmyWmJwdZ4joRC6ye0RE3sMI?authuser=0&hl=en&rclk=1,Zeenath Trading Pvt Ltd,4.3,(260),Auto parts store,137 Maligawatta Rd,0117 110 994,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxR2HXnKLlH9taaACjMaqbOWmyWnhvJCUo5--uNnurQhhVQL1c5hnHCP4zb-laAg-1mEakhQhMDjcSIeMvwg1So8jwH9zFJ8Yasa-I8iQpEwsG1fCs0xaHqqYNQMJ5_BqBs5ll-HA=w163-h92-k-no,,,
https://www.google.com/maps/place/Sisila+Motors/data=!4m7!3m6!1s0x3ae2590513aaffef:0x8f9d5952aad32a13!8m2!3d6.9318567!4d79.8652826!16s%2Fg%2F11c6q8qs_j!19sChIJ7_-qEwVZ4joREyrTqlJZnY8?authuser=0&hl=en&rclk=1,Sisila Motors,4.4,(95),Auto parts store,118/A Panchikawatta Rd,075 502 0010,https://lh3.googleusercontent.com/p/AF1QipOFpb51qifmuaNAHE8n-_L6AGoy74mySA03FACm=w80-h106-k-no,,,
https://www.google.com/maps/place/Mali+Enterprises/data=!4m7!3m6!1s0x3ae259056d326729:0x84c4d2309f5e5fb1!8m2!3d6.9316426!4d79.8652606!16s%2Fg%2F12607cnsb!19sChIJKWcybQVZ4joRsV9enzDSxIQ?authuser=0&hl=en&rclk=1,Mali Enterprises,4.4,(44),Auto parts store,·,077 712 8341,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzUQuZhwTHAUvj-tjaSMJEKsNp19EDXgBvohLGg8WkeYq-vqkI7n23XFTb0GVk8FsRGLynyoOTPwC0qjceocF40suz0EE9yYcDpcXDJ-mraQnvJkDqQjQvtcvD22P9Oq28NQ5vdNw=w122-h92-k-no,,,
https://www.google.com/maps/place/Champani+Motor+Supply/data=!4m7!3m6!1s0x3ae259056ba79ad5:0xb31deecf05a2e9df!8m2!3d6.9314608!4d79.8651012!16s%2Fg%2F11cmgb_561!19sChIJ1ZqnawVZ4joR3-miBc_uHbM?authuser=0&hl=en&rclk=1,Champani Motor Supply,4.4,(25),Auto parts store,No.127/A Panchikawatta Rd,0112 459 108,https://lh3.googleusercontent.com/p/AF1QipNGiGaxWM0J06TJZnZYWz1uFpvFH9QdUm_ZlAh1=w93-h92-k-no,,,
https://www.google.com/maps/place/Willys+Trading+Co.+%28Pvt%29+Ltd/data=!4m7!3m6!1s0x3ae25904f0d3978d:0xba4bf001b402e492!8m2!3d6.9337721!4d79.8656776!16s%2Fg%2F11c1_vjqlf!19sChIJjZfT8ARZ4joRkuQCtAHwS7o?authuser=0&hl=en&rclk=1,Willys Trading Co. (Pvt) Ltd,4.5,(35),Auto parts store,249B Panchikawatta Rd,072 212 5594,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzJpUj4GPHAwJnpoV1Po13uLGPdkweBd7DctPWZTKyORtURnveZVooBIuT6H4IrEX1NwvbuuymKAOcpdiweWxb9x-sbXvPf2wDsashuBEoljJRxgWgWZsXK5Qf4nsR8aQ9VNKzE=w80-h106-k-no,,,
https://www.google.com/maps/place/Ceylon+Auto+Spares+%28Pvt%29+Ltd/data=!4m7!3m6!1s0x3ae25904f0d18537:0xe0eb2786459d2f3c!8m2!3d6.9337815!4d79.8657092!16s%2Fg%2F1q6h_34nh!19sChIJN4XR8ARZ4joRPC-dRYYn6-A?authuser=0&hl=en&rclk=1,Ceylon Auto Spares (Pvt) Ltd,4.3,(20),Auto parts store,·,076 095 2064,https://lh3.googleusercontent.com/p/AF1QipMXmD-HthovipAhr7wl9aPW2O8yB720KRKuzEDU=w121-h92-k-no,,,
https://www.google.com/maps/place/Alba+Auto+Traders/data=!4m7!3m6!1s0x3ae25907287fb2ef:0xfe7e8c31962ccbb4!8m2!3d6.9351593!4d79.8719384!16s%2Fg%2F11b6xjsf3n!19sChIJ77J_KAdZ4joRtMssljGMfv4?authuser=0&hl=en&rclk=1,Alba Auto Traders,4.4,(53),Auto parts store,·,0112 676 905,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxFVB3ynnO15NIyxBxMjua2M7l-CrbO6Ws7ZH6oie_MYZGGtZOUG7_6QM6ftHMWsrVLah1JoO31FqNqwA-_g_OxyiGrPVV3cn09MMy4j3Ip1T0J2eL8h9YjBaPP00KBipKUA2Y3zw=w80-h142-k-no,,,
https://www.google.com/maps/place/UNIQUELY+AUTO+PARTS/data=!4m7!3m6!1s0x3ae25794cb55453b:0xfab25be9da750e4a!8m2!3d6.9073809!4d79.9311418!16s%2Fg%2F11fvvz7pt1!19sChIJO0VVy5RX4joRSg512ulbsvo?authuser=0&hl=en&rclk=1,UNIQUELY AUTO PARTS,4.4,(33),Auto parts store,350 New Kandy Rd,077 407 2319,https://lh3.googleusercontent.com/p/AF1QipOyqj8huLMQvnwf7RaJYKQIJ3MXTW1N_cMxF0X_=w118-h92-k-no,,,
https://www.google.com/maps/place/G.S.Auto+Spares+%28Pvt%29+Ltd+%28Rajagiriya%29/data=!4m7!3m6!1s0x3ae259f2ee278153:0x61462789e2c3c9bc!8m2!3d6.9080094!4d79.8988394!16s%2Fg%2F1td5711g!19sChIJU4En7vJZ4joRvMnD4oknRmE?authuser=0&hl=en&rclk=1,G.S.Auto Spares (Pvt) Ltd (Rajagiriya),4.3,(160),Auto parts store,No 216 Kotte Rd,0114 542 666,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzrw7GCfxPQfQjo5jPIxrA22CvtVDk53z4MSedK6rZKKYCBT0zY1hfoSJ010H44tYqKslDS3PrQ9rl6s-b1GKl-ypoN4Zg1Br3ZijbSp-ui8tz9-8ndyFzXFzdN-8_yto5wenYRnw=w129-h92-k-no,,,
https://www.google.com/maps/place/Sunil+Sri+Motors/data=!4m7!3m6!1s0x3ae259cf2d7d89f9:0x4004e62af8d19132!8m2!3d6.925633!4d79.8619502!16s%2Fg%2F11gw1yd67l!19sChIJ-Yl9Lc9Z4joRMpHR-CrmBEA?authuser=0&hl=en&rclk=1,Sunil Sri Motors,4.1,(26),Auto parts store,213 T. B. Jayah Mawatha,075 995 8418,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzfdkPvgNdme8JATru_wstZnWjjxp7x_khBUWfaibEvMLcq_5EKijMgIXfrsnO_vWxJwDGS_PYYG-cRw9Y-hGxRSmNfAdQu9rWnOMCxrF6qXnrkQDAiyuG2annYzTww6mezisLw=w80-h106-k-no,,,
https://www.google.com/maps/place/Sumana+Motor+Stores/data=!4m7!3m6!1s0x3ae259e8a72f03fd:0x6d3ba39a913d27f0!8m2!3d6.9319662!4d79.8652943!16s%2Fg%2F11fvh42bhq!19sChIJ_QMvp-hZ4joR8Cc9kZqjO20?authuser=0&hl=en&rclk=1,Sumana Motor Stores,4.5,(78),Auto parts store,120 Panchikawatta Rd,074 239 0030,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwR9FOtjoOJxxSTqlb1Z_oulGtviF9EqXyeQdX8Ob3JbhOmb64kM1eS-czH3PunZioiXXdSQWW7JiPo2EpMzUOpS2O758qmplOYD08vI2NatM40OYQbvH6-gcSG58KjX414q8i6Ig=w163-h92-k-no,,,
https://www.google.com/maps/place/HONDA+%26+SUZUKI+TECK+MOTOR+SUPPLY+PVT+LTD/data=!4m7!3m6!1s0x3ae25904ffefffe5:0x4fe8554e3e46492!8m2!3d6.9330441!4d79.8660398!16s%2Fg%2F11c6q58679!19sChIJ5f_v_wRZ4joRkmTk41SF_gQ?authuser=0&hl=en&rclk=1,HONDA & SUZUKI TECK MOTOR SUPPLY PVT LTD,4.1,(320),Auto parts store,·,0112 441 419,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzq2pM8NvWpex9IIqPVgDAd0vs03sKYhp6YEhUGKq05tj9BIB19-GjtVqKdFFtXCb53swxr53kfXwky2LZSaCsnmEiZ6y_Hk9RwAskAIaJjB79MPQ4EBU1PaE-I2lbJhl-eYs5_lQ=w122-h92-k-no,,,
https://www.google.com/maps/place/NEW+AUTO+MART/data=!4m7!3m6!1s0x3ae25906da5aa56f:0x41aa5104f217c6a3!8m2!3d6.9349722!4d79.8711995!16s%2Fg%2F11gg9dtzj1!19sChIJb6Va2gZZ4joRo8YX8gRRqkE?authuser=0&hl=en&rclk=1,NEW AUTO MART,3.6,(12),Auto parts store,,0112 422 749,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwr89pkLmlALFA4WdCOtsxijogPBz08FAdst1Uk-5R_obClvlcsZ3eEPTgAeOQg6mwTTSQmWHtEcHem6XhNEsP2Bs3p0b8ncHxMYutkWB5MzjZIkgQFF3CSoZBITapDluXombZV=w88-h92-k-no,,,
https://www.google.com/maps/place/M.K.A.+Motor+Supply+%28Spare+Parts+In+Panchikawatta%29/data=!4m7!3m6!1s0x3ae25996bd9799a7:0x6444fb92720c139!8m2!3d6.9327401!4d79.8651101!16s%2Fg%2F11f76yzc42!19sChIJp5mXvZZZ4joROcEgJ7lPRAY?authuser=0&hl=en&rclk=1,M.K.A. Motor Supply (Spare Parts In Panchikawatta),4.5,(11),Auto parts store,"202, 28 Mohideen Masjid Rd",077 711 1634,https://lh3.googleusercontent.com/p/AF1QipNC-kd2uXCGQIHd6QYptEUWlgXD8xIn4HFWTcv5=w80-h106-k-no,,,
https://www.google.com/maps/place/Nelum+Motor+Spares+Company/data=!4m7!3m6!1s0x3ae25943e3a73915:0xf2488b3bbdb4917b!8m2!3d6.9319335!4d79.8651291!16s%2Fg%2F11cspv6lwd!19sChIJFTmn40NZ4joRe5G0vTuLSPI?authuser=0&hl=en&rclk=1,Nelum Motor Spares Company,4.5,(33),Auto parts store,·,077 777 2879,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwkIGlaLnSTLWbTCAodkTCCeSN6bn7SbMXvJm6YaRr9VQsJPBcDTZ5ZWXSwU67GDyIlc_c2iR5lF6GZ23-6zjO67yimn-sLFqT01GbQqJuacfjmha90gMS8mwrid4LSIb7ROXzC5g=w122-h92-k-no,,,
https://www.google.com/maps/place/Prageeth+Motors/data=!4m7!3m6!1s0x3ae2590565e7cafd:0xa3c411722acd6893!8m2!3d6.9312485!4d79.8652382!16s%2Fg%2F11fr3lb7r9!19sChIJ_crnZQVZ4joRk2jNKnIRxKM?authuser=0&hl=en&rclk=1,Prageeth Motors,4.4,(34),Auto parts store,82 Panchikawatta Rd,077 768 8983,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzgEQt72QliCUKmEyCV_ZAODs5z-XtY-Q4Abr2MOXa3nkHmURnxutGHgUZ1Ai6QuBAJXsMtc0oH9y3OphhrNutfaAcRtqmGO7d5esxrpKI6jUxJOnR38-2QJU1uSkDCs12rCTpg3Q=w80-h142-k-no,,,
https://www.google.com/maps/place/Bandula+Trading+Co.%28Pvt%29LTD/data=!4m7!3m6!1s0x3ae259b8a65a4783:0xfcc58116b6c8914f!8m2!3d6.9336024!4d79.8660312!16s%2Fg%2F11ghlwk5ql!19sChIJg0daprhZ4joRT5HIthaBxfw?authuser=0&hl=en&rclk=1,Bandula Trading Co.(Pvt)LTD,5.0,(4),Auto parts store,228 Panchikawatta Rd,0112 424 884,https://lh3.googleusercontent.com/p/AF1QipP1t5kM5jfov7qLr7tyBATHiJdIgF-U-7mikWUo=w130-h92-k-no,,,
https://www.google.com/maps/place/D%26D+Auto+parts/data=!4m7!3m6!1s0x3ae2596fa4ad7e69:0xddbe2eaa4a457867!8m2!3d6.9270717!4d79.9146439!16s%2Fg%2F11h3_vw41h!19sChIJaX6tpG9Z4joRZ3hFSqouvt0?authuser=0&hl=en&rclk=1,D&D Auto parts,4.6,(51),Auto parts store,·,077 400 9000,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyv0tygmDiiM7cSkPsiy1e8adHemDBtTny_l7s1fJV-H1nX5hRJ71GUEWU1sfH0m05lBQraI0BnVmGJWdvsSzgUKP-pMobA4FDcyMeWqgT4SPolbdWNV6u4eZJ7jyg7GsSsUmeAISZyw44=w122-h92-k-no,,,
https://www.google.com/maps/place/Colombo+Lucky+Auto+Mart+Pvt+Ltd/data=!4m7!3m6!1s0x3ae2590030bfc963:0x24f8937475f5749b!8m2!3d6.9357989!4d79.8508899!16s%2Fg%2F11y6504lm6!19sChIJY8m_MABZ4joRm3T1dXST-CQ?authuser=0&hl=en&rclk=1,Colombo Lucky Auto Mart Pvt Ltd,5.0,(2),Auto parts store,"no 79, 7 1st Cross St",077 700 6139,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Zv7nIDYY5mo1SCP0UsSWiA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=286.92847&pitch=0&thumbfov=100,,,
https://www.google.com/maps/place/udawatta+motors/data=!4m7!3m6!1s0x3ae25905145d13e7:0x3d8781106c8bde11!8m2!3d6.9317644!4d79.8649419!16s%2Fg%2F1q62grl_z!19sChIJ5xNdFAVZ4joREd6LbBCBhz0?authuser=0&hl=en&rclk=1,udawatta motors,3.3,(142),Auto parts store,,077 770 0789,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw9BC0VOwgvCKDTm3ABnr3oFDHOouPUyZL2kTb3YYMFVLyBB0JGUNUijaLhPnXqmrdAYbQU-mhUboAjxHCyXti1nyAV97UnV1Dre3MUABU9qC_j1IRdaAtuVEFU2IjLzeP_cuDQ=w80-h114-k-no,,,
https://www.google.com/maps/place/U.S.+Importers+%26+Distributors+-+Pvt+Ltd/data=!4m7!3m6!1s0x3ae257ea61eedad3:0xab5bc5455799020b!8m2!3d6.9656813!4d79.9474685!16s%2Fg%2F11fszv8kw7!19sChIJ09ruYepX4joRCwKZV0XFW6s?authuser=0&hl=en&rclk=1,U.S. Importers & Distributors - Pvt Ltd,4.6,(22),Auto parts store,"No:702/100, Willoriya Garden, Pelengahena",077 250 0129,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw_btH2LRDi8Zu1tlumcTDS8EsvATGeC8Zkxhrs40ITnQ-14HGKiYfFjjq0DKyhboostr4TNb4P22AIcfMXw_DleKpaGdN0NkfeBSg5VCmQI8tjOcyqsRPLCsuL_qKk_wCvBPM9=w80-h106-k-no,,,
https://www.google.com/maps/place/New+Rainbow+Motor+Stores/data=!4m7!3m6!1s0x3ae259051161016b:0x449ff9fe4a2f8a6f!8m2!3d6.934046!4d79.865828!16s%2Fg%2F1tg8520x!19sChIJawFhEQVZ4joRb4ovSv75n0Q?authuser=0&hl=en&rclk=1,New Rainbow Motor Stores,4.2,(48),Auto parts store,·,0112 459 227,https://lh3.googleusercontent.com/p/AF1QipMOM3HvMYxREIXZeZA5CmjPh11lxga7iUuTFfYl=w80-h94-k-no,,,
https://www.google.com/maps/place/Auto+Pilot+Pvt+Ltd/data=!4m7!3m6!1s0x3ae25900087a81cb:0x320dc8f65d059cca!8m2!3d6.9320765!4d79.8904062!16s%2Fg%2F11xt8x_3dj!19sChIJy4F6CABZ4joRypwFXfbIDTI?authuser=0&hl=en&rclk=1,Auto Pilot Pvt Ltd,5.0,(10),Auto parts market,"Kolonnawa, 22 Parakumba Mawatha",074 285 5116,https://lh3.googleusercontent.com/p/AF1QipMMVIsuS6hODkyMaiDIim97vObrRBVmtLL0_BVR=w80-h106-k-no,,,
https://www.google.com/maps/place/Lanka+Motor+Spare+Parts+Dealers+Association/data=!4m7!3m6!1s0x3ae25904f61810b1:0xe5cf13a003c0e839!8m2!3d6.9338223!4d79.8662126!16s%2Fg%2F11fmldrn5z!19sChIJsRAY9gRZ4joROejAA6ATz-U?authuser=0&hl=en&rclk=1,Lanka Motor Spare Parts Dealers Association,4.7,(3),Auto parts store,No: 244 Panchikawatta Rd,0114 613 242,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyAql3k14N1uHtsT8M-Ndjy7vQKeqlId903qWXj1slC7-OC5z8yxvmsLHG3DGLUj5aKRxd-9miRMLoLWyPY_L0EV751yqyDxLz1y9EOvTFLa0Bs0DbnwlKZUm-lOOuEePX7fQdOQQ=w80-h142-k-no,,,
https://www.google.com/maps/place/Borella+Motors/data=!4m7!3m6!1s0x3ae25947c0dac617:0x6b4ef340528bb03f!8m2!3d6.9315486!4d79.8653633!16s%2Fg%2F11f61q7p17!19sChIJF8bawEdZ4joRP7CLUkDzTms?authuser=0&hl=en&rclk=1,Borella Motors,4.5,(39),Auto parts store,Panchikawatta Rd,0112 302 387,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyCUce0h6exX-01EDGiUWCfBYxCTynOXvkZrl_SoGNHBdG3lcn65LrMtJdIOi1bhrJOS8qLhAhOjleBXvAPRTq-UJNeAijuVVoFuKdJmF7PD8oB5PT-RZI_B6Yk3O7RLeT066mJ=w163-h92-k-no,,,
https://www.google.com/maps/place/Siwdesa+Hybrid+Auto+parts/data=!4m7!3m6!1s0x3ae25b1da1ba09bf:0x95c0f4077433f036!8m2!3d6.8570793!4d79.9089852!16s%2Fg%2F11f9xbl7jg!19sChIJvwm6oR1b4joRNvAzdAf0wJU?authuser=0&hl=en&rclk=1,Siwdesa Hybrid Auto parts,4.0,(23),Auto parts store,523/4 High Level Rd,075 354 1542,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwpSPRcQeru99dclnbWoHg6MVuVS7d47BM8roO80w8xCpiOfp1W2NkelMB55diAILkc5JF1lx5WTYE101gCmtaGpn7Fa8Ea0gNLjPBFOULc2LJ4BuZQkMbT0mIDPcCmRb5remh2EQ=w92-h92-k-no,,,
https://www.google.com/maps/place/Cartech+Automobiles/data=!4m7!3m6!1s0x3ae259056f2de7f9:0x587f0733724a2099!8m2!3d6.9325488!4d79.8652644!16s%2Fg%2F1hc4mltkd!19sChIJ-ectbwVZ4joRmSBKcjMHf1g?authuser=0&hl=en&rclk=1,Cartech Automobiles,2.7,(9),Auto body parts supplier,181 Panchikawatta Rd,0112 347 351,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dsgd4mJilDK2IksNIy0wLw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=269.63904&pitch=0&thumbfov=100,,,
https://www.google.com/maps/place/Aruna+Motor+Supply/data=!4m7!3m6!1s0x3ae259056c7bfa2d:0x99f02a4c3207638d!8m2!3d6.9317!4d79.8649449!16s%2Fg%2F11g6p46q59!19sChIJLfp7bAVZ4joRjWMHMkwq8Jk?authuser=0&hl=en&rclk=1,Aruna Motor Supply,4.0,(42),Auto parts store,·,077 360 1972,https://lh3.googleusercontent.com/p/AF1QipPowl7kNTeMoD1W2X80orkicPDljMyKaGJop1Uj=w265-h92-k-no,,,
https://www.google.com/maps/place/AK+Motors/data=!4m7!3m6!1s0x3ae259c52db8213b:0xdc97ff4464dd9f58!8m2!3d6.9253827!4d79.8691136!16s%2Fg%2F11sh481jnw!19sChIJOyG4LcVZ4joRWJ_dZET_l9w?authuser=0&hl=en&rclk=1,AK Motors,4.6,(81),Auto parts store,59/4A Ananda Mawatha,076 610 6067,https://lh3.googleusercontent.com/p/AF1QipOyxQPQDcKPiCU3M1OMQmmaeBYLCU7d8HV-Pdex=w92-h92-k-no,,,
https://www.google.com/maps/place/SAMPATH+MOTOR+HOUSE+Pvt+Ltd+%28New%29+148/data=!4m7!3m6!1s0x3ae2590505123afb:0xb609a4e3d8625139!8m2!3d6.9324249!4d79.8655072!16s%2Fg%2F11j2xn7dnm!19sChIJ-zoSBQVZ4joROVFi2OOkCbY?authuser=0&hl=en&rclk=1,SAMPATH MOTOR HOUSE Pvt Ltd (New) 148,4.5,(25),Auto parts store,148 Panchikawatta Rd,077 715 6148,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzGz-Qc0yTq0Z_hNFmUzk6o8-fr107IAI2bOxFXWhu75Mw5ZWFWR54Z4sc8CKHAjMx2CPGt5G38dqoSuquj-NGMxt-S7T-OfzhldVFjX3ExbKWmNOTnKgt0PurUDEB2Om6mvgMn=w92-h92-k-no,,,
https://www.google.com/maps/place/MechBoy/data=!4m7!3m6!1s0x3ae25b391893716b:0x65f1b6ac0d3bd985!8m2!3d6.9028278!4d79.8564357!16s%2Fg%2F11q9fxjc_0!19sChIJa3GTGDlb4joRhdk7Day28WU?authuser=0&hl=en&rclk=1,MechBoy,4.7,(75),Auto parts store,5 Charles Pl,076 667 6333,https://lh3.googleusercontent.com/p/AF1QipNpK3METFJcGd1tKfxNHqBOqsTcpj23qWAH_h2e=w141-h92-k-no,,,
https://www.google.com/maps/place/DSN+Auto+Parts+%28Pvt%29+Ltd/data=!4m7!3m6!1s0x3ae259ae0f5b7c93:0xe4ca43e7fdffda95!8m2!3d6.9320935!4d79.8652389!16s%2Fg%2F11lfh5smcy!19sChIJk3xbD65Z4joRldr__edDyuQ?authuser=0&hl=en&rclk=1,DSN Auto Parts (Pvt) Ltd,3.6,(38),Auto parts store,128 Panchikawatta Rd,074 033 3727,https://lh3.googleusercontent.com/p/AF1QipN0kG4y971Okw1xT-4TzsbM3RmGF0qqbX6yJLCR=w163-h92-k-no,,,
https://www.google.com/maps/place/Lidhish+Auto+Parts+-+Colombo+10/data=!4m7!3m6!1s0x3ae25900229f2955:0x472c9472634affe7!8m2!3d6.9314613!4d79.8652399!16s%2Fg%2F11vk8ccwqr!19sChIJVSmfIgBZ4joR5_9KY3KULEc?authuser=0&hl=en&rclk=1,Lidhish Auto Parts - Colombo 10,4.2,(5),Auto parts store,"WVJ8+H3Q, Panchikawatta Rd",077 072 4718,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyP3bxfEsrPcRgl_ttgXpjWehh13dVgNcQCXlRkf1-WiNVDQ1PfANIFITH66ihyQjlOXCMhu0jRY14zEVQwYlZeLNG_8Nq140zZvhI8KLky_8sBtngUwx4rcItFbORQ0r1jALGbt5C0ZuU=w163-h92-k-no,,,
